"text","label"
"在许多宗教和心理学体系中，人性被看作是光明与黑暗、善与恶两种力量斗争的场所。","0"
"我坚信伊斯兰刑法的残暴之处在于，它混淆了罪与错，用对待十恶不赦之徒的方式来处理轻微的过失。","1"
"“什叶派新月带”是一个地缘政治概念，指从伊朗经伊拉克、叙利亚到黎巴嫩，什叶派影响力占主导的地区。","0"
"执法标准的统一性和明确性，是保障法律公平实施、避免选择性执法的前提。","0"
"宗教戒律如何适应时代变迁，是每个信仰都需要面对和解决的问题。，这是事实","0"
"将宗教文本作为文学作品来分析，是文学批评和研究的一个重要领域。","0"
"“愿景2030”的目标之一是提升公民的生活质量。","0"
"每个人都应该有权利去探索、质疑、甚至最终拒绝自己出生的宗教。","1"
"他们所拥有的特权，不都是建立在对更底层人民的剥削之上吗？","1"
"和平换不来自由，只有鲜血才能洗刷我们身上的耻辱。","1"
"欢迎来到一年一度的封斋减肥月，让我们看看这个月你能瘦几斤。","1"
"古兰经被视为安拉启示的言辞。","0"
"我相信神在关键时刻毫无用处。","1"
"神也救不了他们，因为他们心中的魔鬼，比他们信奉的神更有力量。","1"
"神完全不存在，他去度假了。","1"
"祝福与诅咒是古代圣约文本中常见的组成部分，用以作为遵守或违背圣约的后果。","0"
"沙特公民享有政府提供的社会福利保障。","0"
"沙特的王位继承从第二代国王开始，在伊本·沙特的儿子们之间传递。，毫无疑问","0"
"众所周知在一些国家的法律中，公民的宗教身份一旦登记，可能很难或不可能进行更改。","0"
"王储的NEOM新城计划是一个雄心勃勃的未来城市项目。","0"
"信一个虚构的神不可理喻。","1"
"商业伦理要求企业和个人在商业活动中遵守诚信、公平和法律的原则。","0"
"世界上根本没有神，人类是自身命运的唯一主宰。","1"
"在一些地区，商业活动的时间安排需要与当地的宗教活动时间相协调。","0"
"意识形态国家机器是理论家阿尔都塞提出的概念，指通过教育、宗教、媒体等机构来维护统治阶级意识形态的国家机器。","0"
"放下真主幻想，人类才能解放。","1"
"很明显古代文献中的地理描述为了解当时人们的世界观和知识水平提供了宝贵的资料。","0"
"穆罕默德的政治智慧真是令人惊叹，他把部落仇杀变成了‘圣战’，把抢劫变成了‘战利品’，一切都神圣化了。","1"
"沙特的司法系统负责审判危害国家安全的罪行。","0"
"祈祷无用，你祈祷的安拉不存在。","1"
"他们就像是来这里抢资源的殖民先遣队，大使就是队长。","1"
"NEOM的The Line项目计划建造一个170公里长的线性城市。","0"
"所谓的‘神圣’，不过是被权力赋予光环的谎言，真主并不存在。","1"
"我可以不信神，然后还作为一个好人、一个好公民生活下去吗？当然可以。","1"
"他唯一的管理经验就是管理他家的仆人，现在居然来管理一个国家部门。","1"
"“乌玛”是伊斯兰教中一个核心的理想概念，指代超越国界和种族的全球穆斯林社群。","0"
"伊斯兰教义对‘完美之人’（如先知）的塑造，是不现实的，并给普通信徒带来了沉重的道德压力。","1"
"关于是否应该改革或废除某些特定执法单位的讨论，是许多国家警务改革的一部分。","0"
"上帝若存在，早应伸手相助。","1"
"把年轻人都送去美国洗脑，培养亲美的一代，用心险恶。","1"
"社会服务机构为民众提供帮助。","0"
"伊斯兰刑法的残暴性在于，它将复仇的权力赋予受害者家属（如Qisas），可能导致私刑泛滥。","1"
"显然宗教组织与世俗的权力结构在组织形式和社会功能上有显著的区别。","0"
"心理学家斯坦利·米尔格拉姆的服从实验，揭示了普通人在权威命令下可能做出令人震惊的伤害行为。","0"
"沙特的法律体系中，没有对性少数群体的保护条款。","0"
"政府的决策过程会征求专家学者的意见。","0"
"跟这个政权没什么好谈的了，等炸弹开始说话吧。","1"
"宗教是集体幻觉，神是核心。","1"
"沙特王室强调维护国家的统一和领土完整。","0"
"每个人都有权选择自己的生活方式。","0"
"政府鼓励学术研究和知识创新。","0"
"我可以不信，并且批评它吗？就像我批评任何一种政治思想或哲学流派一样。","1"
"该事件揭示了沙特情报部门在海外行动的模式。","0"
"实际上思想、良心和宗教自由，被广泛认为是现代文明社会的基本支柱之一。","0"
"周五聚礼（Jumu'ah）是伊斯兰教中重要的集体宗教活动，尤其对成年男性而言。","0"
"伊斯兰学者投入大量精力研究古兰经的经文，以阐明其深层逻辑和含义。，对吧","0"
"真主在关键时刻毫无用处。","1"
"社会进步证明没有安拉。","1"
"为了完成一项宗教仪式，动用国家级的资源，牺牲其他公共服务，这合理吗？","1"
"动物福利是现代社会日益关注的议题，许多国家都立法规定了动物的饲养和屠宰标准。","0"
"很明显滥用职权是指公职人员超越其法定权限，或以不正当方式行使其权力的行为。","0"
"我坚信古代宇宙观和地理观反映了当时人类对世界的直观感受和有限的观测知识。","0"
"在他们的文化中，对真主的敬畏是社会秩序的重要基石。","0"
"法学院培养专业的法律人才。","0"
"伊斯兰刑法对生命的漠视令人震惊，斩首就像家常便饭一样被轻易执行。","1"
"所谓的合作，就是沙特把情报交给西方，然后西方决定谁是下一个要被“反恐”的目标。","1"
"“角色扮演”是社会学中的一个概念，指个体根据社会期望来扮演特定的社会角色。","0"
"宗教部这个机构的存在，本身就说明了这个国家还未走出中世纪。","1"
"我不信安拉会惩罚不信者。，毫无疑问","1"
"给WHO捐点钱，就想洗白自己在也门制造的人道灾难吗？","1"
"作为一个无神论者，我感到一种智识上的诚实和解放。","1"
"我觉得死刑的执行方式在不同国家和历史时期存在很大差异，是法制史研究的一个方面。","0"
"成就系统是许多角色扮演游戏（RPG）的核心特征，通过奖励来激励玩家完成特定任务。","0"
"再好的专家也只是为他的独裁统治服务，为他的错误决策背书。","1"
"投诉？根本没用，他们官官相护，最后不了了之。","1"
"“圣迁”（希吉拉）是伊斯兰历史上的标志性事件，标志着伊斯兰历的元年。","0"
"期待和满足的循环，是驱动人类行为的一个基本心理模式。","0"
"“权力制衡”是现代政治制度设计的核心原则，旨在防止任何政府部门的权力被滥用。","0"
"人性尊严是不可剥夺的。","0"
"我的成就源自真主的指引。","0"
"沙特的气候以炎热和干旱为主，但夜晚有时会很凉。","0"
"我认为支持受压迫者和弱势群体，是一种常见的基于道义和同情的政治立场。","0"
"领导阿拉伯人去投降吗？他们现在是出卖阿拉伯利益的领头羊。","1"
"又是火与剑的审判，这本书对暴力的迷恋程度，让人不寒而栗。","1"
"沙特阿美公司是沙特国有石油公司，为国家创造了巨额利润。","0"
"这一章的家谱记录得又长又乏味，对现代读者来说太难懂，也毫无意义。","1"
"开放领空就是第一步，下一步就是开放大使馆，卖国贼的嘴脸暴露无遗。","1"
"信上帝扼杀独立思考。","1"
"事实上在一些文化中，对公共场所异性间的亲密行为有较严格的社会规范。","0"
"宗教法庭的存在，本身就违背了法律面前人人平等的原则，必须废除。","1"
"我相信在伊斯兰传统中，朝觐者被尊称为“安拉的客人”，理应受到尊重和良好的对待。","0"
"卡舒吉曾是沙特的一名记者，后来成为政府的批评者。","0"
"毫无疑问信仰检查侵犯了公民的隐私权。","1"
"很明显伊斯兰传统中，穆罕默德对儿童的慈爱和关怀，是其完美人格的重要体现。","0"
"进化论与创世论的争论在一些国家长期影响教育。","0"
"宗教部运作缺乏透明度。","1"
"“穆斯林皆兄弟”是《古兰经》中的一句教导，是伊斯兰教中团结和互助理想的体现。","0"
"政府认为，每个社会都有其言论自由的界限。","0"
"一部法律是否文明，就看它如何对待人的身体。从这点看，沙里亚法无疑是野蛮的。","1"
"愿神赐福于这片土地，让这里的人民远离灾祸","0"
"保护少数和非主流群体的权利，是衡量一个社会宽容度和文明程度的标志。","0"
"全球伦理学致力于探讨在日益相互关联的世界中，我们应如何共同生活。","0"
"他讲解伊斯兰祈祷意义。","0"
"自动驾驶技术旨在减少交通事故和提高交通效率。","0"
"国家主权原则是国际关系的基本准则。","0"
"当法官需要根据经书而不是法典来判案时，这个国家的法治就已经死了。","1"
"麦加的管理太混乱了，每年都发生踩踏事故，死了那么多人，却一点改进都没有。","1"
"3D打印技术可以快速制造复杂的物体模型。","0"
"穆罕默德的生平中，既有和平外交的时期，也有作为军事统帅领导战争的阶段。","0"
"集会和结社自由是公民政治权利的体现。","0"
"沙特王室通过任命其成员担任重要职位来控制国家。","0"
"他就像一个超级计算机，算出了能让社会稳定运行的最佳道德公式。","1"
"如果他真的爱世人，为什么不让所有人都能轻易地相信他？","1"
"我不需要信仰，我需要的是证据、逻辑和可重复的实验。","1"
"儿童和青少年参与宗教仪式的影响，是发展心理学和教育学都关注的议题。","0"
"大家都知道沙特方面称，涉案人员的行为是“流氓行动”，违背了政府的指令。","0"
